temperature,blood_pressure,blood_oxygen,disease
37.18888074005035,64.08017273021534,88.12119849487569,Circulatory Shock
39.589178469493056,95.04805586960254,90.0545454381231,Respiratory Disease
38.14791752796317,118.30976595176084,95.10911698387744,Healthy
39.25365585063098,100.91163673084566,92.48836665296898,Respiratory Disease
39.75123663364116,106.20322179919405,95.17224391930432,Mastitis
41.71185037918259,90.71043832171927,95.54790663243108,Heat Stress
36.01138712426087,66.341648347859,87.46227302581491,Circulatory Shock
37.35237843931479,71.8494929512723,80.64382596811629,Circulatory Shock
37.772153152634694,115.21981520056188,95.00005817377684,Healthy
38.382518128355294,71.45367822005247,92.93598498974542,Milk Fever
39.52421117929894,102.17502518381784,92.61713901879781,Respiratory Disease
41.24301462227617,82.08960633507917,95.59166483792623,Heat Stress
39.82731130182826,92.93390228030363,96.92304502539265,Mastitis
41.144567629084,80.7672310957595,92.60234221698853,Heat Stress
36.67073755865313,87.97386107604322,91.80379157149005,Milk Fever
38.980330404900776,105.74477983308164,96.65107532435749,Healthy
38.05797701179922,83.39446015662301,90.25702392713399,Milk Fever
39.83647783828029,103.26621419008003,97.76220064773278,Mastitis
41.34721966399339,97.50726479801521,90.95121695099954,Heat Stress
38.083015934534224,117.47354228372677,95.31136552940943,Healthy
40.75970240999664,108.57719099691131,92.70783490176836,Mastitis
40.41993752733107,101.53762402622417,97.79764578648911,Mastitis
37.27312870000326,70.895592307402,91.6261088851807,Circulatory Shock
37.57424149657348,70.40681662135202,90.56587590877649,Milk Fever
37.18240414478431,76.1684217765736,90.85898824666548,Milk Fever
40.35956330092852,104.83132216933659,93.32282288599622,Mastitis
38.19512959255699,82.69903031521963,91.7802377350194,Milk Fever
39.956895734369496,97.32221600831443,87.92275548070482,Respiratory Disease
36.69573257815149,74.39379192090709,91.19140420604401,Circulatory Shock
38.1222292535065,105.69745803923846,96.05352481933602,Healthy
40.858895794157405,95.67905036195683,92.25625074665494,Heat Stress
40.27125323201463,90.03871161561722,93.12096133814637,Heat Stress
40.08835237133992,90.74304526875257,89.46256027993621,Respiratory Disease
36.57200372568342,70.30510728225154,83.21595738554436,Circulatory Shock
39.580695763456724,89.4682508985925,85.44362799121424,Respiratory Disease
39.610746447700684,95.38560164790543,88.12084064728062,Respiratory Disease
37.919968640490424,109.74123837637872,97.06821337459317,Healthy
41.02387726136386,81.93637461974437,93.82855635477871,Heat Stress
40.90145617125123,107.6736793537598,94.91531363713767,Mastitis
37.324208518782726,66.56624547084928,89.03669131897891,Circulatory Shock
36.54655244115012,72.24094159315511,91.04885522831667,Circulatory Shock
41.34411900532347,91.43795044917907,93.17900333377243,Heat Stress
36.55656985658196,71.57564142007828,91.46482092484143,Milk Fever
38.89454647851386,104.47635229645246,95.92112419619014,Healthy
40.89294584317309,90.00454076436512,95.86057369710399,Mastitis
36.944825555506796,63.38572420545579,80.22951620748476,Circulatory Shock
39.178278867714354,95.13382402012597,89.79880597932136,Respiratory Disease
36.1787355683107,79.8145011049521,90.85356510262794,Circulatory Shock
37.6720327549566,80.29534748150886,90.24961940013193,Milk Fever
37.707289049011976,77.56309637121484,94.67335587061542,Milk Fever
36.434314121690555,69.01435971064295,83.7508967249343,Circulatory Shock
39.76887988360892,100.88689775268642,93.95732304188559,Mastitis
37.85807433084488,87.39518499135377,92.28345564826864,Milk Fever
37.02039844309286,61.37561315395318,81.25885263619173,Circulatory Shock
37.48908692939044,66.49773212962438,91.0787105418348,Circulatory Shock
38.28464676625522,108.71166629625866,98.97105331274703,Healthy
40.9521145721761,91.35209498944766,94.12438737413056,Mastitis
41.3383083110697,90.69109089512078,92.78128703555353,Heat Stress
41.877438603955724,86.83868987149454,92.97491683589124,Heat Stress
36.33505715674105,65.08450060165018,85.03084329796832,Circulatory Shock
40.171178225048216,92.30050608077646,93.39666293710371,Respiratory Disease
36.52389735877146,71.20385108468467,86.31696332473854,Circulatory Shock
37.66075801700966,118.54355638958906,98.56523025317159,Healthy
37.18701228602946,75.32352798939823,80.10913016362903,Circulatory Shock
37.8710221526148,113.62235707929966,95.7142514365042,Healthy
37.242348241378224,82.86357233739791,92.30603416775116,Milk Fever
36.89167848378847,85.67833019358406,92.64904045973503,Milk Fever
40.080983776962974,90.21430595390719,97.47071067429063,Mastitis
40.17080496858175,81.1266655559848,93.63907335193932,Heat Stress
40.28311224315643,87.79837954453988,91.46205589096883,Respiratory Disease
39.92977932339068,101.98598574012777,95.11248708268826,Mastitis
38.04146084541004,115.02750172058091,95.65857514289547,Healthy
36.644621149545586,81.13781276546189,95.59577979443615,Milk Fever
38.71919935088626,117.36284508755011,97.20220675156212,Healthy
38.37185733213392,102.70332578309646,96.55931928958442,Healthy
36.7993469291672,86.65686185733675,92.2294386510972,Milk Fever
38.97356792536291,106.09358278196082,96.4370479823279,Healthy
41.192787199384924,83.53364628352611,94.28491887835304,Heat Stress
39.81867091579321,91.07661049816919,96.15066583485189,Mastitis
37.5196416848825,107.44334047675027,96.9622909311474,Healthy
37.8248599468427,74.32886166823343,95.10468229578409,Milk Fever
37.38000125212448,76.31173961031537,88.28867473074763,Circulatory Shock
37.77004913228322,70.64430720900745,92.33277071376841,Milk Fever
39.433767380784666,94.02673450308194,87.3804358601273,Respiratory Disease
40.278999229652584,85.75494633934866,85.80077982282404,Respiratory Disease
40.89916670584052,94.96750498856365,95.12770477891101,Heat Stress
37.31639755974213,70.30275346922201,90.54838366251765,Circulatory Shock
36.377862398051136,70.22885667835246,88.51283323663198,Circulatory Shock
37.000134091961066,78.18145052722589,90.14126769176315,Circulatory Shock
40.03880249123643,89.91307841766493,92.89102352145756,Heat Stress
38.435294185465615,72.78393226833771,93.26339052427889,Milk Fever
40.63187164477127,80.26020426851746,93.95313242536105,Heat Stress
36.05249826189598,74.081993687949,87.27412766938122,Circulatory Shock
37.704557213380156,115.61051030487724,95.25113005731987,Healthy
38.84182834034114,112.39178674919681,99.08389733252818,Healthy
40.6061315223502,89.69717479432207,93.6689691163152,Heat Stress
40.826684919742384,98.11698779998612,90.4778707742086,Heat Stress
37.546774702591925,105.97451147177546,96.92177519262067,Healthy
37.264664934864605,60.33666639721123,89.53941119389613,Circulatory Shock
41.296513908155646,80.77598909457775,94.32160754368438,Heat Stress
37.14778530447155,79.66032861412296,84.7181243790512,Circulatory Shock
36.515689842481244,77.88266485656624,94.10726659818795,Milk Fever
40.33545383567028,100.80814951765976,93.48494800994749,Respiratory Disease
39.696497617192726,98.07659927655355,85.81975973392046,Respiratory Disease
39.75459264286538,107.59202993423524,94.15805336733841,Mastitis
38.83883849773497,105.31200085177412,95.41732042494692,Healthy
38.28409924407299,104.4097241814035,97.88796682940578,Healthy
37.943819147984605,85.03652776852506,91.6392210363014,Milk Fever
39.33225157628078,87.87383214523467,91.36408552549943,Respiratory Disease
37.11313888883737,72.93549922163865,86.02277816483198,Circulatory Shock
40.40112931917614,90.7498750734647,95.23477689050205,Heat Stress
40.479041892294646,94.64902940762235,85.09210470767881,Respiratory Disease
37.093654925392315,77.42714682464415,82.31022646183757,Circulatory Shock
39.59359110289741,108.82948475012131,94.78391250464229,Mastitis
38.72186208034707,112.47791672583277,97.36904914198973,Healthy
40.09855297646365,99.57056739839045,97.00498464925064,Mastitis
41.606341023265465,92.23311351292028,93.03929999945129,Heat Stress
38.31408666502139,118.03523984270848,99.21824832025912,Healthy
38.61973710767704,113.60998604149427,96.40760599207465,Healthy
37.80950057760869,101.3522512718443,95.23425954263801,Healthy
41.187150508828594,95.6794370101118,95.87840600864315,Heat Stress
40.07557190806066,102.10971909391915,91.07206592820846,Respiratory Disease
40.41197636837695,92.37170298144231,94.37807048188344,Heat Stress
36.767272704124835,78.746791262494,88.80596143305748,Circulatory Shock
40.058763397330196,94.39269857189137,92.78192259903402,Mastitis
40.569349477692924,98.90244897489774,91.40165419221742,Heat Stress
37.484322178942314,68.30964173399207,85.19983388279476,Circulatory Shock
39.83354195712226,93.79872272915122,95.58684808040908,Mastitis
40.43599772829347,101.29181277866927,96.262109004274,Mastitis
37.222610986023916,72.95156981613718,83.61852815946638,Circulatory Shock
39.00468247703461,100.5029215545719,86.46365466684145,Respiratory Disease
37.65989737970066,109.16373773475786,98.52435505021691,Healthy
41.86308881421304,84.00938095532717,92.05826403475807,Heat Stress
36.29502965119029,61.93784322328336,85.11950448171673,Circulatory Shock
40.04210566860078,105.6378182599378,96.95834186960333,Mastitis
37.43192605725608,64.00720608006901,82.70472673180195,Circulatory Shock
39.98841419090211,90.20422735871507,93.57714558436399,Respiratory Disease
39.986166490766195,102.81333351783815,88.33958261323178,Respiratory Disease
36.84443664441407,89.51086387447907,95.814077781018,Milk Fever
37.17735920891406,77.20130987101456,94.88877703595986,Milk Fever
39.94992522349949,103.84668989870073,88.94499498052919,Respiratory Disease
38.10114459131299,119.69339479049016,97.18307094884383,Healthy
36.93559823023284,76.80450483044784,95.81598075210997,Milk Fever
38.84936185991185,109.62688303270647,98.90660927873652,Healthy
38.32310068404988,108.52362604471946,98.76980951798392,Healthy
36.59484557519562,65.4177211005275,86.7081307111621,Circulatory Shock
37.142171373190685,65.3774969868303,87.09421744539287,Circulatory Shock
40.34477272421033,83.73545056462258,94.12369802647876,Heat Stress
37.016997022863876,61.91951393392226,87.6752209821574,Circulatory Shock
39.2009118291,96.07672165004442,91.4359505225628,Respiratory Disease
38.495306058025065,108.64153765888392,98.77132486673511,Healthy
37.12393554082387,77.02852788830012,80.05036592996679,Circulatory Shock
40.04383969483864,95.77937049842117,94.67531971915885,Mastitis
41.684387461746226,95.32314203165556,91.73749622802437,Heat Stress
37.4667086061178,76.70098341876965,94.31700993028659,Milk Fever
38.48319555105997,73.79527116292022,91.66296368306517,Milk Fever
36.849091767006996,78.28553695179765,95.79233222198057,Milk Fever
41.98912851336905,91.98861084055244,93.02843685228211,Heat Stress
39.02952482307212,95.50500929660976,85.73069008345388,Respiratory Disease
39.517769757443446,93.52887611428606,89.80004303403315,Respiratory Disease
37.308040205725625,87.14829693301601,91.25200574706955,Milk Fever
41.8115135812729,92.49401338813216,94.82465547636679,Heat Stress
39.74054810917961,92.10966854922071,97.68611706238568,Mastitis
40.71105959430402,93.79068417810831,93.53682481855948,Heat Stress
39.07137478881917,89.1665389372008,88.08602882214082,Respiratory Disease
38.45021732973922,112.84651051810455,98.7712412984104,Healthy
36.32056946227887,70.19445411132962,81.06146888822644,Circulatory Shock
40.732082544351044,101.63473294842373,93.36488962216124,Mastitis
39.81627017391293,92.82756186727494,92.68840923391778,Respiratory Disease
39.207413291516716,98.87515840698151,90.1248941478537,Respiratory Disease
40.47667442125599,82.6202923730093,95.79391904859847,Heat Stress
40.361431362635315,95.1238302887871,96.18013392723918,Mastitis
37.378279283824654,68.35637612212507,90.17763547163814,Circulatory Shock
40.323287997616035,90.69345408452133,92.99299864798193,Mastitis
37.26305817540828,63.093506062558255,84.3100718067116,Circulatory Shock
40.59255628150947,96.55676397700068,97.90745537825669,Mastitis
37.048347715022935,82.26914853262514,92.6012586168228,Milk Fever
39.98454101863114,93.7055370066708,92.83670141723096,Mastitis
40.12750079615342,95.41287883963531,95.19482544730339,Mastitis
38.840838874576434,102.19472397355007,98.53860675133764,Healthy
37.945682573434766,107.24470883304576,97.81036397201285,Healthy
37.62888368330763,75.51459273961513,95.90811332349143,Milk Fever
40.012857917158236,107.4861466827416,94.76197430385659,Mastitis
39.65407244695888,97.14533340202976,87.83307061345262,Respiratory Disease
39.38438238583361,94.18318260751823,85.90624240993422,Respiratory Disease
40.889695696934275,97.13964858937328,93.8535063370626,Mastitis
36.91362248253152,75.0062487675944,85.80208489493198,Circulatory Shock
40.73257277241304,83.7726449284815,90.40256239577927,Heat Stress
39.04431295291724,97.1844532553871,87.20217569310945,Respiratory Disease
36.993191023281376,60.34244171594324,91.90581722276058,Circulatory Shock
36.549312111413784,72.05617123471708,95.12867007777348,Milk Fever
39.7142629472215,103.16204436112984,94.8833596450176,Mastitis
40.33517736639228,106.17652646983368,97.26272280597372,Mastitis
36.00083127687788,67.63055389320623,85.90907227278313,Circulatory Shock
39.87990857528407,102.97530772318771,93.1560583789202,Mastitis
37.4627116642157,83.94279627891567,95.15347395657385,Milk Fever
36.72539572087665,74.23041035488455,90.80578178637111,Milk Fever
36.85706580907943,85.36495555292633,92.83246700808007,Milk Fever
40.06213626048891,96.77243592396114,93.52616681718787,Heat Stress
41.44022266702989,83.25805308954789,95.47923577088504,Heat Stress
36.06644314649549,79.47215297601397,80.18599900028386,Circulatory Shock
36.0728001760945,75.17110456933582,86.74493765078779,Circulatory Shock
37.69137045419335,118.73915646062126,97.0825221595194,Healthy
40.65915712949762,108.8411643897719,97.48900969998127,Mastitis
40.30749791488357,106.63036666224447,96.59808327862791,Mastitis
40.48509422708241,108.8176033911841,95.69041852408819,Mastitis
38.20299096299119,113.53026771554494,98.13117160710532,Healthy
41.83027764080979,86.5388420050939,93.57709601641426,Heat Stress
41.856745103961586,99.27832024146377,90.64777468866501,Heat Stress
37.300438191077625,81.64242741639671,94.9166284907596,Milk Fever
36.08308609503141,66.97093303206755,86.83390206224011,Circulatory Shock
37.660352739593066,75.03518773090896,90.90697174912935,Milk Fever
